2,1,0,1,0,2,1,2,1,1,2,1,2,0,2,0,0,2,2,0,2,0,0,1,0,2,2,2,-0.281508582
1,2,0,1,0,1,1,2,2,2,1,0,1,0,1,1,1,0,2,1,0,0,1,0,0,2,2,1,0.111707934
0,2,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,2,0,2,2,0,2,2,0,2,0,0.252546299
0,2,0,1,1,2,1,1,1,2,0,0,0,1,2,0,1,0,2,1,1,0,2,0,0,2,2,1,-0.775546008
1,1,2,1,0,1,1,2,1,1,2,1,1,0,2,0,1,1,2,0,0,0,0,2,0,2,2,1,-0.181654848
0,1,0,2,0,1,0,2,0,1,0,2,2,1,2,2,1,2,2,1,1,0,0,0,2,2,2,1,-0.690113238
0,1,0,1,1,1,0,2,1,1,2,0,0,0,1,0,1,2,2,0,1,1,0,0,0,2,2,1,0.455902389
1,1,0,2,0,1,1,1,2,2,0,0,0,0,1,0,1,2,2,1,0,0,0,0,2,2,2,1,-0.054365199
1,2,0,2,1,2,2,1,2,2,2,1,1,0,1,0,1,2,2,1,1,2,0,2,0,1,2,2,1.312620972
1,1,1,2,1,1,2,2,1,1,2,1,2,0,2,0,1,1,2,0,1,2,0,0,0,2,2,0,1.678215134
0,0,2,2,0,1,0,2,0,1,1,1,1,1,2,0,2,2,2,1,0,0,0,0,0,2,2,2,-0.567792581
0,1,1,2,1,1,0,1,2,1,2,0,0,0,2,0,0,1,2,0,0,0,0,0,1,1,2,0,-1.071804224
1,2,2,1,1,2,2,2,2,1,1,1,1,0,2,1,2,1,2,2,1,0,0,0,1,2,2,1,-0.382249813
1,1,2,2,2,2,1,1,1,2,0,1,1,0,2,0,2,1,2,0,1,0,1,1,0,2,2,1,0.52304337
1,0,1,2,1,1,1,1,2,1,1,1,1,0,2,0,2,1,2,0,1,0,0,0,1,2,2,1,0.870505839
0,1,1,2,0,2,1,0,0,2,2,0,0,0,2,1,0,2,2,1,2,0,0,0,1,2,2,1,-0.040099993
0,2,1,2,0,1,1,2,2,2,1,0,0,0,2,1,2,2,2,0,1,0,0,1,2,2,2,0,-0.664278005
1,0,1,2,1,1,1,2,1,2,0,1,1,1,2,0,1,2,2,0,1,0,2,1,0,1,2,0,-0.774987429
0,0,1,1,0,1,2,2,1,1,1,0,1,1,2,1,2,1,2,2,1,0,1,0,0,2,2,1,-1.669930679
1,0,1,2,0,0,0,1,1,1,1,1,1,1,2,1,2,1,1,1,1,0,0,0,0,2,2,2,1.290879642
0,1,1,1,0,1,0,2,1,2,1,1,1,1,2,2,1,1,2,0,0,0,0,0,0,2,2,2,1.077881646
1,2,1,1,0,1,1,1,2,2,2,1,0,0,2,0,1,2,2,1,1,0,0,0,1,2,2,0,0.395360163
0,1,1,2,1,1,1,0,2,1,1,0,0,0,2,2,2,1,2,0,1,0,0,2,0,2,2,1,1.334731265
0,2,0,2,1,2,1,1,1,2,0,1,1,0,2,1,1,1,1,1,2,2,0,0,0,0,2,1,-1.703843883
1,2,2,1,0,2,1,0,2,1,0,0,1,0,2,1,2,1,2,0,1,0,0,0,0,1,1,1,-1.043913975
0,1,1,2,0,2,0,2,1,2,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,1,2,1,0.718602735
0,1,2,2,0,1,0,1,0,0,1,2,2,1,2,1,1,0,2,0,1,0,0,0,0,2,2,1,2.138021295
2,2,1,2,1,2,0,0,0,1,1,0,0,0,2,1,1,2,2,1,2,0,0,1,1,2,2,1,-0.249839597
1,1,0,2,1,2,1,2,1,2,1,0,0,1,2,1,1,1,2,0,1,0,0,0,0,2,2,2,-0.684746256
1,1,2,2,0,0,1,0,2,2,2,1,0,0,2,0,2,0,2,0,0,0,2,2,1,0,1,1,-0.190560294
0,1,2,2,0,0,2,0,2,2,2,1,1,0,2,0,2,1,2,0,1,2,0,0,2,1,1,0,-1.361509655
1,1,0,2,1,0,1,2,1,0,2,0,1,2,2,0,1,2,2,1,2,0,0,0,0,1,2,0,0.113628936
1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,0,2,1,2,1,1,0,0,0,1,2,2,1,0.225647651
2,2,1,2,0,2,1,0,1,1,0,2,2,0,2,1,2,1,2,0,1,0,0,0,0,0,1,2,-1.112620164
1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,0,2,2,2,0,2,0,0,0,0,2,2,2,0.643423826
1,1,1,2,1,2,0,2,0,1,0,1,1,0,2,0,2,2,2,0,2,2,0,1,1,1,2,1,0.573807135
0,2,2,1,0,2,1,2,1,1,2,0,0,0,2,0,0,1,1,0,1,0,0,0,2,1,2,0,-0.1523531
1,2,1,2,1,2,1,1,2,1,1,0,0,0,2,0,2,2,2,1,0,0,0,1,1,0,1,0,0.749634869
1,1,1,2,0,2,0,2,1,2,1,1,1,0,1,0,2,2,2,1,1,0,0,0,1,2,2,0,-0.299542187
1,1,1,2,1,1,0,1,1,1,1,1,1,1,2,0,2,0,2,1,0,0,0,0,1,1,2,1,-0.521362939
2,2,2,2,0,2,0,1,2,2,2,1,2,2,2,0,2,2,2,0,0,1,2,2,1,2,2,1,-0.687612797
0,1,0,1,0,1,2,1,2,2,2,0,0,0,2,1,1,1,1,0,1,0,0,0,0,2,2,1,-2.188859228
2,1,1,2,0,0,1,2,2,1,2,0,1,1,2,0,1,1,2,1,0,0,2,0,0,2,2,0,-0.102100071
1,2,1,2,0,1,1,1,1,2,1,2,1,0,0,0,2,2,1,0,0,1,1,0,1,2,1,2,1.099281872
1,2,1,1,0,1,1,0,2,1,2,1,1,0,2,1,2,2,2,0,1,0,1,0,1,2,2,1,-0.14166327
0,1,0,2,0,1,1,0,2,1,1,1,1,0,2,1,2,2,2,0,0,0,0,0,1,2,2,2,-0.621240176
0,1,1,1,0,1,2,0,1,2,2,1,0,0,2,1,2,2,2,0,0,2,0,0,1,2,2,1,0.160652939
1,1,1,2,1,2,0,0,0,1,1,1,1,0,2,2,1,1,2,0,2,2,0,1,1,2,2,1,-0.453822876
1,1,0,2,1,1,0,2,1,2,1,0,1,1,2,0,1,0,2,1,1,0,0,0,0,2,2,1,0.013009745
1,1,1,1,0,1,1,0,2,2,2,2,0,0,2,1,1,2,2,0,1,0,0,0,0,2,2,0,0.295710982
0,1,1,2,0,2,1,1,1,2,1,1,1,0,2,0,2,0,2,0,0,0,0,0,0,1,1,2,-0.627626615
1,1,2,2,0,1,0,2,1,1,2,1,1,0,2,2,2,2,2,0,0,2,0,0,0,1,2,0,-0.944647936
0,2,0,2,0,1,0,1,0,0,2,2,2,0,2,1,2,2,2,0,1,0,0,0,1,1,2,1,-1.401472244
0,1,0,2,2,2,1,2,1,2,0,0,0,1,2,0,1,0,2,0,2,1,0,0,0,1,2,2,0.764936858
0,0,0,2,0,1,0,2,0,1,1,0,0,1,2,0,1,2,2,0,2,0,0,0,0,2,2,2,-0.460488673
0,0,1,2,0,1,2,1,0,1,2,0,1,0,2,1,2,2,2,1,1,0,0,0,0,2,2,2,-0.623427425
2,2,1,1,1,1,2,2,1,2,0,0,1,0,2,0,2,1,2,1,1,0,0,0,2,0,1,2,1.556105365
0,0,2,2,1,1,0,1,1,0,2,1,0,0,2,0,2,2,1,0,2,0,0,0,2,1,2,1,0.587108011
0,0,1,2,0,1,1,1,0,2,1,0,0,2,2,0,1,0,2,0,1,0,0,2,0,2,2,1,-0.546311803
0,2,2,1,1,0,1,1,1,1,2,0,1,0,2,0,1,1,2,0,0,0,0,0,1,2,2,1,-0.018878406
1,1,1,2,0,1,2,2,1,2,1,0,1,2,2,1,1,1,2,0,0,0,0,0,1,2,2,1,-0.440208298
1,2,1,2,1,2,1,1,0,0,2,1,1,0,2,0,1,2,2,1,1,0,0,0,0,1,2,1,0.388428996
1,1,1,2,1,1,1,2,1,2,0,2,2,1,2,0,2,1,2,1,1,0,0,0,2,1,2,1,-1.89529245
1,2,0,2,1,2,0,1,1,2,0,2,2,0,2,1,2,2,2,0,0,0,0,0,1,1,2,0,-1.214019042
1,0,1,2,0,1,0,2,2,0,0,1,1,0,1,0,0,2,2,0,1,0,0,0,0,2,2,0,-1.145922536
1,1,1,2,1,2,0,0,1,1,1,0,1,0,2,2,2,2,2,0,0,0,0,0,1,2,2,2,-1.229474697
1,1,1,2,2,1,2,2,1,2,2,2,2,0,2,0,2,1,2,0,0,0,0,0,1,2,2,1,-1.235430548
1,1,2,1,0,0,2,1,2,1,1,1,2,1,2,2,2,2,2,0,0,0,1,0,0,2,2,0,-0.540667807
1,1,1,0,0,2,1,1,1,0,0,2,2,0,1,0,2,2,2,0,0,0,0,0,0,1,2,1,0.160626898
1,2,0,2,0,2,2,1,1,2,1,0,1,1,2,0,2,0,2,2,1,2,1,0,0,1,2,2,-0.013385594
0,1,1,2,0,2,0,1,1,1,2,0,0,2,2,1,1,0,2,1,2,0,0,0,0,2,2,1,-0.319948213
1,0,2,2,1,2,0,2,0,2,0,1,1,0,2,2,1,1,2,0,0,0,0,1,2,2,2,1,-0.121609732
2,2,1,2,0,1,2,1,1,2,1,0,1,0,2,1,1,2,2,0,2,0,0,1,0,1,2,2,-0.138096506
0,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,0,2,2,1,0,1,2,0,2,2,2,1,0.666798566
0,2,0,1,0,1,1,2,1,2,1,0,1,1,2,0,2,0,2,0,1,0,0,0,0,0,1,2,0.033657903
0,0,0,1,0,1,0,2,2,2,1,0,0,0,1,0,1,2,2,0,1,1,0,0,0,2,2,1,-0.21358993
2,1,1,1,0,2,0,2,1,2,0,1,1,0,2,1,1,1,2,0,0,0,0,1,1,2,2,0,0.223832818
1,1,0,2,1,2,0,2,2,2,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,2,2,1,-0.369365083
2,2,0,1,0,2,1,0,1,1,1,0,0,0,2,1,1,0,2,0,1,2,0,0,2,2,2,0,0.48002659
1,2,1,2,0,1,1,2,1,2,1,1,1,1,2,1,1,1,1,0,1,0,0,0,0,1,2,2,1.378920572
0,1,0,2,0,1,1,0,2,2,2,1,1,0,2,0,2,2,2,0,0,2,0,1,1,1,2,0,-1.559842883
0,1,1,1,1,2,1,1,0,1,2,0,1,0,1,1,0,1,2,0,1,0,2,0,1,1,2,0,0.211030012
0,2,1,1,0,1,1,0,1,1,0,0,0,0,2,1,0,1,2,1,1,0,0,2,1,2,2,1,1.014236067
2,1,1,2,0,1,1,2,0,2,1,0,0,0,2,2,2,1,2,0,0,0,1,0,0,2,2,0,2.597311364
0,2,1,2,0,2,1,2,1,1,1,1,0,0,2,0,1,1,2,0,0,0,0,0,2,2,2,1,-0.035794247
0,0,2,2,0,2,1,0,2,2,2,0,0,0,2,0,0,1,2,0,1,1,2,2,1,2,2,1,0.561927225
1,1,0,2,0,1,2,1,1,0,1,0,0,0,1,1,1,1,2,1,1,0,0,0,0,1,2,1,0.236202829
2,2,2,2,1,2,1,1,1,2,1,0,0,1,2,0,1,2,2,0,1,1,2,1,0,2,2,0,-0.844929016
1,2,2,2,0,1,1,1,2,1,1,1,2,0,2,1,2,1,2,0,0,0,0,0,0,2,2,1,-0.659716097
1,2,1,2,0,2,2,2,1,2,2,0,0,0,2,1,1,1,2,0,1,0,0,0,0,1,2,0,0.106486207
1,1,2,2,1,1,2,0,1,2,2,0,0,0,2,0,2,2,2,0,0,0,0,0,1,1,2,1,-0.350694112
2,0,0,2,0,2,1,1,1,1,1,1,1,0,2,1,2,1,2,0,1,0,0,0,1,1,2,1,0.160316758
0,1,1,2,0,1,2,1,1,2,2,1,1,0,2,1,2,2,2,0,2,1,0,0,1,2,2,2,-0.265086763
0,2,2,2,0,1,1,1,1,0,2,1,1,0,2,1,0,1,1,0,1,0,0,0,1,1,2,0,-0.245932097
1,1,1,2,0,2,1,2,2,2,1,1,1,1,2,0,2,1,1,1,0,0,0,0,1,2,2,1,0.120673217
1,2,1,2,2,2,0,0,0,2,0,0,0,0,2,1,1,2,2,1,2,1,0,1,0,2,2,0,-0.308207918
2,1,0,1,0,0,0,2,2,1,0,2,2,0,0,1,2,0,2,0,1,0,0,0,0,1,2,0,0.043893747
0,1,1,2,0,1,0,2,0,1,1,0,1,0,2,0,1,0,2,0,2,1,0,1,1,2,2,1,0.48254931
1,2,1,1,0,1,0,0,2,1,0,0,0,1,2,1,1,0,2,0,1,0,0,0,0,2,2,1,0.042136837
0,1,1,2,0,2,1,2,1,1,0,2,2,1,2,0,2,1,2,0,2,0,0,0,0,1,2,0,0.522617275
1,2,1,2,0,2,2,2,0,1,2,0,1,0,2,2,0,1,2,0,0,1,2,2,1,2,2,2,-1.73202296
1,1,1,2,1,1,0,2,0,1,1,1,1,1,2,2,1,2,2,0,0,2,2,0,1,1,2,2,-0.504501999
2,1,2,2,1,0,2,1,1,2,2,1,0,0,2,0,1,1,2,0,2,0,0,0,1,2,1,2,-1.08374277
1,2,2,1,1,2,1,0,2,2,0,1,2,0,2,2,2,1,2,0,1,0,0,0,0,2,2,1,-1.097721808
0,2,2,2,1,1,1,1,0,0,1,0,1,0,2,0,2,2,2,0,1,0,0,0,1,1,2,1,0.252157286
2,2,0,2,1,0,1,2,2,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,2,1,-0.173268282
2,1,1,2,0,0,2,2,2,1,1,0,0,1,1,0,1,0,2,0,0,0,1,1,0,2,2,0,-0.374840293
0,2,0,2,0,2,1,2,1,2,2,0,1,1,2,2,1,1,2,1,1,0,0,0,0,2,2,1,-1.211575934
1,1,1,2,1,1,1,1,1,1,1,0,0,0,2,0,2,0,2,0,2,0,0,0,0,2,2,1,-1.217084614
2,1,0,2,0,2,2,2,0,1,0,0,0,0,2,0,2,1,2,0,1,0,1,0,1,1,2,2,0.400388544
2,1,1,1,0,2,2,1,0,2,1,1,1,1,1,1,1,1,2,0,1,0,0,1,0,1,2,2,-0.402528817
2,2,1,1,0,2,2,1,2,2,0,0,0,0,2,0,2,2,2,0,1,0,0,0,0,0,1,2,-0.726888322
1,2,1,2,1,1,0,2,1,2,1,1,2,0,2,0,2,1,2,1,1,0,0,0,2,1,2,0,-0.266723222
1,1,1,2,0,1,1,2,1,2,1,0,0,1,2,0,1,1,2,0,1,0,0,0,1,2,2,1,0.779509332
0,1,0,2,0,1,0,1,1,2,1,0,1,2,2,0,1,1,2,0,2,0,0,2,0,2,2,1,0.005266744
1,1,0,2,1,1,0,1,2,0,1,0,0,1,2,0,2,2,2,1,0,2,0,0,1,0,1,0,-0.56198567
0,1,1,2,0,2,2,2,1,1,2,0,1,0,2,1,1,1,2,0,1,0,0,0,2,1,2,0,-1.851213367
0,0,1,2,0,1,1,0,2,1,2,0,1,0,2,0,1,1,2,0,1,2,0,2,0,2,2,1,0.078935309
0,2,2,1,0,1,0,0,1,1,2,1,0,0,2,0,2,2,2,0,1,0,1,0,0,0,2,1,-0.389463444
1,1,2,2,0,2,1,1,0,0,1,0,0,0,2,1,2,1,2,1,1,0,0,0,1,2,2,0,-0.718313678
2,1,1,2,2,2,2,0,0,2,0,0,0,0,2,1,0,2,2,1,2,0,0,0,1,2,2,1,-1.84769229
0,2,0,1,0,2,0,1,2,1,0,1,1,1,2,0,2,0,2,0,2,0,0,0,1,2,2,2,-0.090173111
0,2,1,2,1,1,2,2,0,1,0,0,1,1,2,0,1,2,1,0,1,0,2,0,1,1,1,0,-0.001316811
0,1,1,1,0,2,1,1,2,2,1,1,1,0,2,0,1,1,2,0,1,0,0,2,0,1,2,2,0.60200571
2,1,1,1,1,1,1,1,0,2,1,1,1,2,2,1,1,2,2,0,2,0,0,0,0,2,1,1,-0.794265192
0,0,1,2,0,1,1,2,1,2,0,1,2,0,1,1,1,1,1,1,0,0,0,0,1,1,2,0,-0.189322291
0,2,1,2,0,1,1,1,2,2,0,1,1,0,2,2,2,2,2,0,0,0,0,1,1,2,2,1,0.351671057
0,2,1,2,0,2,1,1,0,1,0,0,1,1,2,0,1,1,2,0,1,0,0,2,1,1,1,2,-0.157528314
1,0,0,2,1,1,1,2,2,2,1,0,0,1,2,1,0,1,1,1,0,1,0,0,0,2,2,0,0.777750125
0,1,1,2,0,0,1,1,1,2,1,1,0,0,2,0,2,0,2,0,1,0,0,0,0,2,2,1,0.227907077
0,2,1,1,1,2,1,2,1,2,0,0,0,0,1,0,2,1,1,1,1,0,0,0,1,1,2,1,-0.115439603
1,1,1,1,0,1,1,1,2,1,1,0,1,0,2,0,2,2,2,1,0,0,0,0,0,1,2,1,-1.235271931
1,1,0,0,0,0,2,1,2,2,2,0,1,0,2,1,2,1,2,0,1,0,0,1,0,1,1,1,0.854274748
0,1,2,2,2,0,1,2,1,2,0,0,0,0,2,1,2,0,1,0,0,0,0,0,1,2,2,1,-0.015569576
1,1,1,0,0,1,2,2,0,1,1,0,0,0,2,0,1,1,2,0,2,0,1,0,1,1,2,1,1.399696919
0,1,0,2,1,0,0,1,2,1,1,1,1,0,2,0,1,2,2,0,0,1,0,0,0,1,2,1,1.119450839
0,2,1,2,1,1,0,0,1,1,1,1,2,0,2,1,1,2,2,1,1,1,1,0,0,2,2,0,-0.549110129
1,2,0,2,0,2,1,2,0,1,1,0,1,1,2,1,1,0,2,0,2,0,0,0,0,1,1,0,-0.525227971
1,2,1,2,1,2,0,2,0,1,2,0,0,0,2,1,2,0,2,0,2,1,0,1,0,1,2,1,-0.136632957
0,1,1,2,0,2,1,1,0,1,1,1,1,0,2,0,1,2,2,0,2,0,0,2,1,2,2,1,-0.448988101
1,1,1,2,0,2,0,2,2,2,1,1,1,1,2,0,2,1,1,1,2,0,0,0,1,2,2,1,-0.080954555
0,1,0,1,0,0,1,0,2,1,1,1,1,0,2,1,2,1,2,0,0,0,0,0,1,0,1,2,2.138263212
0,2,1,1,0,1,2,1,1,2,1,0,0,2,2,0,1,2,2,0,0,0,2,0,1,2,2,1,0.266128236
1,1,2,2,1,1,1,1,1,1,1,1,1,0,2,0,2,1,2,1,2,0,0,0,0,1,1,0,-0.653280372
1,1,1,1,0,1,1,1,2,2,2,0,1,1,2,1,2,2,2,0,0,0,0,0,0,1,1,0,-0.950658106
1,1,0,2,0,2,0,2,1,2,1,0,2,0,2,0,1,1,2,1,1,0,0,0,1,1,2,1,-0.826349556
0,2,0,2,0,0,2,1,0,2,1,1,1,1,2,2,2,1,2,1,1,0,0,0,0,2,2,0,0.707413228
1,1,2,2,0,2,0,2,0,1,2,1,1,1,2,0,1,2,2,0,1,2,0,0,1,2,2,1,-0.379132526
2,1,2,2,1,1,0,1,1,2,0,1,2,1,2,0,1,2,2,0,2,2,0,0,1,2,2,2,1.306579615
0,1,0,1,0,1,1,2,1,2,2,2,2,2,2,0,1,2,2,0,2,0,0,2,0,2,2,1,1.864174395
1,1,1,2,0,2,2,1,1,1,1,0,0,1,2,0,2,2,1,1,1,0,2,0,1,0,2,0,1.665325131
0,2,1,2,0,2,1,2,1,1,1,1,1,0,2,1,1,1,1,0,0,0,1,1,1,2,2,2,0.719600581
0,1,2,1,0,2,2,1,0,2,1,0,0,0,1,0,1,2,2,1,1,0,1,0,1,2,2,1,0.207046801
0,1,0,2,0,2,2,2,1,2,1,1,0,0,2,0,2,0,2,0,0,0,1,0,0,2,2,2,0.913544083
0,1,1,2,0,1,2,2,2,2,1,1,2,0,1,0,1,1,2,0,0,0,0,0,1,2,2,1,0.528760252
1,0,1,2,0,2,1,2,0,1,2,1,1,0,2,0,2,1,2,0,1,0,0,0,1,2,2,1,0.327555275
0,1,1,1,0,2,2,1,2,1,1,0,0,1,2,2,1,1,2,0,1,2,0,1,1,2,2,1,1.411245613
2,2,0,1,0,1,1,1,1,2,1,0,1,1,2,0,2,1,2,1,1,2,1,0,1,1,1,0,-0.227592856
0,2,1,2,1,1,0,1,1,2,2,0,0,1,2,1,2,1,2,0,1,1,0,0,0,2,2,1,0.069535769
0,2,2,2,0,2,1,1,2,1,1,1,1,2,2,2,2,1,2,0,1,0,0,1,2,2,2,1,-0.375397096
1,2,1,2,0,2,2,1,1,1,2,0,2,1,2,0,1,2,2,0,2,0,0,0,1,2,2,2,1.247729206
0,1,1,2,0,1,1,1,2,2,2,0,0,0,2,1,2,2,2,1,1,0,0,0,0,1,2,1,-0.310186215
0,2,1,1,0,1,1,1,1,1,2,0,1,0,1,2,2,0,2,1,2,0,0,0,0,2,2,2,0.797361575
0,2,1,2,0,2,1,2,2,1,0,0,1,0,1,0,2,0,2,0,0,0,1,0,1,2,2,1,1.074851184
0,2,2,1,0,2,0,1,1,1,1,0,0,0,2,1,2,0,2,1,0,2,0,0,1,1,2,0,-0.388439054
2,2,1,1,1,1,2,1,1,1,0,2,1,0,1,1,0,1,2,0,1,0,1,0,1,2,2,2,1.514967358
0,2,0,2,0,1,2,0,1,1,1,0,0,0,2,1,1,1,2,0,0,2,0,0,1,2,2,0,-0.93817485
1,2,2,2,1,1,2,1,2,2,1,0,0,0,2,0,2,1,2,0,1,0,0,0,0,1,2,1,-2.131726802
1,1,1,2,1,0,1,2,1,0,2,1,1,1,2,2,2,0,1,0,2,0,0,1,1,0,1,2,1.178770082
2,1,1,1,0,2,2,0,1,2,1,1,2,0,2,1,1,1,2,0,1,0,1,0,0,2,2,1,-2.686907096
0,2,0,1,1,1,2,2,2,0,2,1,1,1,2,1,1,2,1,0,0,0,1,0,0,1,1,1,-2.092654827
0,1,0,2,0,1,1,0,2,2,0,0,0,0,2,1,2,2,2,0,1,0,0,2,0,2,2,0,0.469531929
2,2,0,2,1,2,1,1,0,2,2,0,0,0,2,2,1,1,2,2,2,0,1,1,2,1,2,0,-2.375078072
2,2,0,1,0,0,1,2,2,2,1,1,1,1,2,1,1,2,1,1,0,0,0,1,0,0,1,2,-0.678302224
0,2,0,2,0,1,1,1,2,0,1,1,1,0,2,0,2,1,2,0,1,0,0,1,1,1,2,1,1.048286094
0,1,0,1,0,1,1,1,2,1,2,2,0,0,2,1,1,2,2,1,1,0,0,0,0,2,2,1,0.581856303
1,2,0,1,1,1,2,2,0,1,1,1,1,0,2,1,2,1,2,0,1,0,2,0,1,2,2,1,0.424196342
0,2,0,1,1,2,0,2,1,0,1,0,0,0,2,0,2,0,2,0,1,0,0,1,0,2,2,1,-0.451881024
0,2,0,2,0,2,1,1,2,2,1,0,0,0,2,0,2,2,2,0,1,2,0,0,1,2,2,0,0.933690905
0,1,0,1,0,2,1,1,1,2,0,1,1,0,1,1,1,1,2,0,0,0,0,2,1,1,2,0,-0.109071355
1,2,0,2,0,1,2,2,1,2,1,0,0,0,2,1,2,1,2,0,2,0,0,1,1,2,2,1,0.704037421
0,1,1,2,1,2,0,2,1,2,1,1,2,1,1,1,2,1,1,0,0,0,0,0,1,2,2,1,-0.120047359
0,0,0,2,1,1,0,2,0,2,2,0,0,0,1,0,1,2,2,0,1,0,0,0,0,2,2,2,-0.421246338
1,1,1,1,1,2,1,2,2,2,2,0,1,1,2,1,1,2,2,0,0,0,2,0,1,2,2,2,0.582702533
0,2,1,2,0,2,1,0,1,2,1,0,0,1,2,0,1,0,2,1,0,0,2,0,1,1,2,0,0.630126531
1,2,2,1,0,2,1,0,2,0,2,0,0,0,2,1,2,2,2,0,0,0,1,0,0,2,2,1,-0.907282461
0,1,0,1,0,1,1,0,2,2,2,0,0,0,2,0,1,1,2,0,1,0,0,0,0,2,2,1,0.747161457
1,2,1,1,0,1,1,1,1,1,2,0,1,1,2,1,2,2,2,0,1,0,0,0,1,2,2,1,-1.674657149
1,1,0,2,1,2,1,1,1,2,2,0,0,1,2,1,2,2,2,0,1,0,0,0,0,2,2,1,0.057419131
0,2,1,2,0,1,1,1,2,1,0,1,1,0,2,0,2,0,2,0,1,0,0,0,0,2,2,1,-0.521275214
1,2,1,2,1,2,1,2,0,0,1,0,0,0,1,1,1,0,2,0,0,0,1,0,2,2,2,2,0.13272593
2,2,2,2,1,2,2,1,1,2,2,0,1,0,2,2,2,1,1,1,1,0,0,0,0,1,2,0,0.209148921
1,2,0,2,0,2,1,1,2,0,2,0,1,0,2,1,1,2,2,0,1,0,0,0,0,1,1,1,-1.144663524
1,2,2,1,1,2,1,0,2,2,0,0,0,0,2,1,2,2,2,0,1,0,0,0,0,1,1,2,-0.09599192
0,2,1,2,0,1,1,1,1,1,2,1,0,1,2,1,2,0,2,1,0,0,0,0,1,2,2,1,-0.077128064
1,2,2,2,0,2,2,1,1,1,2,1,2,0,2,1,2,2,2,0,0,0,1,0,0,2,2,0,-0.268059723
0,2,0,2,0,2,1,1,2,0,1,2,1,1,2,2,2,2,2,1,0,0,0,0,1,2,2,2,0.797734672
0,1,2,2,1,1,1,1,2,2,0,0,1,1,2,0,2,2,2,0,0,1,2,1,0,2,2,1,0.171927409
1,1,1,2,1,1,1,2,0,1,1,0,0,1,1,0,2,1,2,0,1,0,0,0,1,1,2,1,0.90399695
1,1,1,2,0,2,1,1,1,2,2,1,0,0,2,1,1,2,2,1,1,0,0,0,1,2,2,2,0.913619707
1,2,0,2,0,1,1,0,1,2,1,0,0,0,2,2,1,1,2,1,0,0,2,0,1,2,2,0,-0.630091747
1,1,2,2,1,1,1,1,0,2,0,1,1,1,2,2,2,0,2,0,1,0,0,0,2,0,1,0,0.889163578
1,2,1,2,0,2,2,2,1,2,1,0,0,2,2,0,1,0,1,1,0,2,1,1,2,2,1,1,-0.614770117
0,2,1,2,0,2,1,2,0,1,1,1,1,2,2,1,2,0,2,1,1,2,0,1,0,2,2,2,-0.542726651
1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,0,0,0,1,0,1,2,2,-0.277734873
2,1,0,1,1,1,2,1,1,2,1,0,0,1,2,0,1,1,1,1,2,0,1,0,0,1,1,1,1.317036145
0,1,1,2,0,1,2,2,0,1,2,1,1,0,2,2,2,1,1,0,2,0,0,0,0,2,2,2,0.442652911
2,2,0,2,1,2,1,1,1,1,2,0,0,0,2,1,2,1,2,0,0,0,0,0,2,1,2,1,-0.049072201
1,2,0,2,0,1,0,1,1,2,1,2,2,0,2,0,2,2,1,1,2,0,0,2,1,1,2,1,0.565479937
2,1,0,2,0,1,1,1,2,0,2,1,1,0,2,0,1,1,2,0,1,0,0,2,2,1,2,0,2.062080964
1,0,1,2,0,2,1,2,1,1,1,2,2,1,2,0,2,2,2,0,1,0,0,0,0,2,2,2,1.296039985
0,1,0,2,0,0,0,2,2,1,1,0,0,0,1,0,2,1,2,0,1,0,0,0,0,1,1,1,0.655556597
0,1,2,2,0,2,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2,1,-1.928467688
2,1,0,1,1,1,1,1,1,1,1,1,2,0,2,1,1,0,2,0,1,0,0,0,0,1,1,1,1.394439585
0,2,0,1,0,1,1,1,2,1,0,0,0,1,2,2,1,2,2,0,1,0,0,0,1,2,2,1,0.357957457
1,1,1,1,0,0,2,2,0,2,1,0,1,0,2,0,2,1,2,0,0,0,0,2,1,2,2,1,0.751757364
1,1,0,1,0,1,1,2,2,2,0,0,0,0,2,2,1,0,2,1,1,0,0,1,2,2,2,1,-0.108361862
1,2,0,1,0,1,0,2,0,1,1,0,1,1,2,0,1,2,2,1,1,2,0,1,1,1,2,1,1.607223915
0,2,1,2,1,0,2,2,1,2,1,0,0,0,2,1,1,0,2,1,1,0,0,1,1,2,2,0,-0.945626901
1,2,2,2,1,2,2,1,1,1,1,0,0,1,2,1,1,2,1,0,2,0,0,0,0,0,1,1,0.803046778
2,1,0,2,0,2,2,1,0,2,1,2,2,0,2,0,1,1,2,0,2,0,0,2,2,2,2,0,-0.765776942
2,1,0,2,0,1,2,2,2,2,1,0,1,1,1,0,1,0,2,0,0,0,0,0,1,2,2,1,-0.035041593
0,1,1,2,1,1,1,0,2,1,2,0,1,0,2,2,2,1,2,0,1,0,0,0,1,2,2,1,-0.759009988
